id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1243304364695080960,elise4ever,RT @NUnl: VS gaat China voorbij als land met meeste coronabesmettingen: https://t.co/mPdecrf3vB,Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,57959715,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/891078558323494913/H5MUpEGq_normal.jpg,477,1054,Oslo,http://twitter.com/elise4ever/statuses/1243304364695080960,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NUnl"",""name"":""NU.nl"",""id"":2493701,""id_str"":""2493701"",""indices"":[3,8]}],""urls"":[{""url"":""https://t.co/mPdecrf3vB"",""expanded_url"":""https://bit.ly/39o3Ydm"",""display_url"":""bit.ly/39o3Ydm"",""indices"":[72,95]}]}"
1243304364695072769,meniniscroto,RT @g1: EUA se tornam o país com mais casos confirmados de #coronavírus no mundo ==&gt; https://t.co/hVoXDLysD7 #G1 https://t.co/WNtkvFHacZ,Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,67995604,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1150508114506080260/V2bAbeTp_normal.jpg,562,441,,http://twitter.com/meniniscroto/statuses/1243304364695072769,"{""hashtags"":[{""text"":""coronavírus"",""indices"":[59,71]},{""text"":""G1"",""indices"":[112,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""g1"",""name"":""G1"",""id"":8802752,""id_str"":""8802752"",""indices"":[3,6]}],""urls"":[{""url"":""https://t.co/hVoXDLysD7"",""expanded_url"":""https://glo.bo/3dCNBNJ"",""display_url"":""glo.bo/3dCNBNJ"",""indices"":[88,111]}],""media"":[{""id"":1243301417923813400,""id_str"":""1243301417923813376"",""indices"":[116,139],""media_url"":""http://pbs.twimg.com/media/EUEYDWQWoAAQCbJ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EUEYDWQWoAAQCbJ.jpg"",""url"":""https://t.co/WNtkvFHacZ"",""display_url"":""pic.twitter.com/WNtkvFHacZ"",""expanded_url"":""https://twitter.com/g1/status/1243301464728092673/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":357,""resize"":""fit""},""large"":{""w"":1200,""h"":630,""resize"":""fit""},""medium"":{""w"":1200,""h"":630,""resize"":""fit""}},""source_status_id"":1243301464728092700,""source_status_id_str"":""1243301464728092673"",""source_user_id"":8802752,""source_user_id_str"":""8802752""}]}"
1243304364695060480,FT78,"RT @Ferpase: En un rato conferencia de prensa desde la Presidencia 

➡️ Actualización de los casos infectados por #Coronavirus 

➡️ Anunció de nuevas medidas económicas 

➡️ Más propuestas para atender a los trabajadores no formales 

Pueden seguir el vivo por la web de @elpaisuy https://t.co/8UgWY6AYqq",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,160323973,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1027989180608077826/e-skl6k5_normal.jpg,6600,1139,"Montevideo, Uruguay",http://twitter.com/FT78/statuses/1243304364695060480,"{""hashtags"":[{""text"":""Coronavirus"",""indices"":[114,126]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Ferpase"",""name"":""Pablo S. Fernández"",""id"":150133505,""id_str"":""150133505"",""indices"":[3,11]}],""urls"":[]}"
1243304364686663680,gillashl,"RT @eugenegu: So it’s official. We’re number one in the world for coronavirus cases, even surpassing China which has more than 4 times as many people as the United States. That’s because despite spending more money on healthcare than anyone else, we have one of the worst health systems around.",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,60463235,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/592474883059126273/mWwr6Hw0_normal.jpg,169,407,"Edmond, OK",http://twitter.com/gillashl/statuses/1243304364686663680,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""eugenegu"",""name"":""Eugene Gu, MD"",""id"":65497475,""id_str"":""65497475"",""indices"":[3,12]}],""urls"":[]}"
1243304364678266880,ohnilujoe,https://t.co/Lu379VAXmT,Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,1052949602821902336,ohnilujoe,1052949602821902336,1243303500563578881,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1241421610478952449/SKe6rn5m_normal.jpg,332,429,"Paulista, Brasil",http://twitter.com/ohnilujoe/statuses/1243304364678266880,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/Lu379VAXmT"",""expanded_url"":""https://oglobo.globo.com/mundo/eua-passam-china-em-numero-de-contagios-por-novo-coronavirus-24330801"",""display_url"":""oglobo.globo.com/mundo/eua-pass…"",""indices"":[0,23]}]}"
1243304364674109441,_Trina_Maria_,"RT @BristolLive: 'Any exercise or walk or dog walk should be done from your own house'

https://t.co/HQs4BLozlo",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,183005154,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1146529717790658563/oZRCyBjY_normal.jpg,1415,343,"England, United Kingdom",http://twitter.com/_Trina_Maria_/statuses/1243304364674109441,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""BristolLive"",""name"":""Bristol Live"",""id"":22016701,""id_str"":""22016701"",""indices"":[3,15]}],""urls"":[{""url"":""https://t.co/HQs4BLozlo"",""expanded_url"":""http://www.bristolpost.co.uk/news/bristol-news/police-coronavirus-lockdown-means-you-3988658"",""display_url"":""bristolpost.co.uk/news/bristol-n…"",""indices"":[88,111]}]}"
1243304364610949120,ao2yo4,"RT @propublica: New: The CDC fumbled its communication with public health officials and underestimated the threat of the coronavirus even as it gained a foothold in the United States, according to hundreds of pages of documents ProPublica obtained. https://t.co/w6SwEBTXoT",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,131796361,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/844880212579905537/fHMDzwO9_normal.jpg,233,326,tokyo,http://twitter.com/ao2yo4/statuses/1243304364610949120,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""propublica"",""name"":""ProPublica"",""id"":14606079,""id_str"":""14606079"",""indices"":[3,14]}],""urls"":[]}"
1243304364581752832,BalrogDe,"RT @tontonflingueu3: Commissions d’enquête sur la débâcle du #CoronaGate : Belloubet tousse. Traduisons les : on a merdé grave, et en plus vous voudriez que nous ayons des comptes à rendre ? #Gueux #CeuxQuiNeSontRien #FaireDeLaPolitiqueAutrement #Démocrature https://t.co/8z3wAHSqA6",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,4906197329,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1049774528451239941/5s2_4u4V_normal.jpg,1591,522,Refugié au Mordor loin de LREM,http://twitter.com/BalrogDe/statuses/1243304364581752832,"{""hashtags"":[{""text"":""CoronaGate"",""indices"":[61,72]}],""symbols"":[],""user_mentions"":[{""screen_name"":""tontonflingueu3"",""name"":""Tonton Flingueur"",""id"":707433126,""id_str"":""707433126"",""indices"":[3,19]}],""urls"":[]}"
1243304364468510721,tiele_pippi,"RT @EduardoBraga_AM: Para que o nosso Brasil vença o #coronavirus com as medidas e o equilíbrio necessários, esse vídeo deve chegar ao maior número de pessoas possível. Unidos pelo Brasil! #FiqueEmCasaSePuder https://t.co/tABZzmGmtg",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,3422838268,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1104162435550924800/DL3dPC-g_normal.jpg,27,64,,http://twitter.com/tiele_pippi/statuses/1243304364468510721,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[53,65]}],""symbols"":[],""user_mentions"":[{""screen_name"":""EduardoBraga_AM"",""name"":""Sen. Eduardo Braga"",""id"":164439493,""id_str"":""164439493"",""indices"":[3,19]}],""urls"":[]}"
1243304364464312321,get_involved1,"RT @MacaesBruno: Spain bought 640,000 testing kits from China. They don’t work 
https://t.co/Q2wrgsapDn",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,1167095253377146881,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1239967138875609088/QKY8vdDf_normal.jpg,191,99,United Kingdom,http://twitter.com/get_involved1/statuses/1243304364464312321,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MacaesBruno"",""name"":""Bruno Maçães"",""id"":1480749782,""id_str"":""1480749782"",""indices"":[3,15]}],""urls"":[{""url"":""https://t.co/Q2wrgsapDn"",""expanded_url"":""https://elpais.com/sociedad/2020-03-25/los-test-rapidos-de-coronavirus-comprados-en-china-no-funcionan.html"",""display_url"":""elpais.com/sociedad/2020-…"",""indices"":[80,103]}]}"
1243304364422422529,dougmilliner,Don’t let the Coronavirus distract you from the fact that the Astros are cheating bitches.,Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,304586818,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1083060081544048640/Jgry1SGo_normal.jpg,272,377,"tar hill, ky",http://twitter.com/dougmilliner/statuses/1243304364422422529,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1243304364393062400,CellNetixLabs,"During the COVID-19 outbreak, we may feel fear, stress and anxiety. Taking care of your emotional health is important to your overall health and help make you and your community stronger. Visit the CDC website to learn ways to cope: https://t.co/n28yRrqyGP https://t.co/vqtFy5Qyx2",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,46153237,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",http://pbs.twimg.com/profile_images/849373850064355328/ZDWHk6CH_normal.jpg,407,299,"Seattle, WA",http://twitter.com/CellNetixLabs/statuses/1243304364393062400,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/n28yRrqyGP"",""expanded_url"":""http://ow.ly/bZX550yX1jv"",""display_url"":""ow.ly/bZX550yX1jv"",""indices"":[233,256]}],""media"":[{""id"":1243304361968754700,""id_str"":""1243304361968754694"",""indices"":[257,280],""media_url"":""http://pbs.twimg.com/media/EUEautrXYAYe0P0.png"",""media_url_https"":""https://pbs.twimg.com/media/EUEautrXYAYe0P0.png"",""url"":""https://t.co/vqtFy5Qyx2"",""display_url"":""pic.twitter.com/vqtFy5Qyx2"",""expanded_url"":""https://twitter.com/CellNetixLabs/status/1243304364393062400/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":700,""h"":400,""resize"":""fit""},""small"":{""w"":680,""h"":389,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":700,""h"":400,""resize"":""fit""}}}]}"
1243304364359348225,joliclown,RT @dailykos: White nationalist planned to bomb a Missouri hospital as revolt against coronavirus lockdowns https://t.co/QkKikddcOs,Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,18244654,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/2026578699/image_normal.jpg,2674,2412,"berkeley, california",http://twitter.com/joliclown/statuses/1243304364359348225,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""dailykos"",""name"":""Daily Kos"",""id"":20818801,""id_str"":""20818801"",""indices"":[3,12]}],""urls"":[{""url"":""https://t.co/QkKikddcOs"",""expanded_url"":""https://www.dailykos.com/story/2020/3/26/1931529/-White-nationalist-planned-to-bomb-a-Missouri-hospital-as-revolt-against-coronavirus-lockdowns"",""display_url"":""dailykos.com/story/2020/3/2…"",""indices"":[108,131]}]}"
1243304364170555394,MarkOlalde,RT @davidenrich: NEW: An obscure provision of the stimulus package delivers a potentially huge tax windfall to real estate developers like @realDonaldTrump. by @JesseDrucker https://t.co/PdI7Iocvff,Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,233969328,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/670084062304993280/s9EqKHVm_normal.jpg,1156,778,,http://twitter.com/MarkOlalde/statuses/1243304364170555394,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""davidenrich"",""name"":""David Enrich"",""id"":185270017,""id_str"":""185270017"",""indices"":[3,15]}],""urls"":[]}"
1243304364132970497,bienestar_aas,"RT @VilaWeb: Oriol Mitjà fa una crida a voluntaris pel primer assaig clínic contra el coronavirus

https://t.co/wnOb6TwUoO",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,709709972133781504,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1184003765902495744/IraIQaPu_normal.jpg,50,217,,http://twitter.com/bienestar_aas/statuses/1243304364132970497,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""VilaWeb"",""name"":""VilaWeb"",""id"":151085945,""id_str"":""151085945"",""indices"":[3,11]}],""urls"":[{""url"":""https://t.co/wnOb6TwUoO"",""expanded_url"":""https://www.vilaweb.cat/noticies/oriol-mitja-voluntaris-assaig-coronavirus/"",""display_url"":""vilaweb.cat/noticies/oriol…"",""indices"":[99,122]}]}"
1243304364128841731,murali_iygr,"RT @CNN: Crocs, a company that makes shoes out of a rubber-like molded polymer resin, is donating 10,000 pairs a day to healthcare workers fighting against the novel coronavirus. https://t.co/FwtkLpAr2n",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,4238755353,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/934432177059717120/UGZIQTXW_normal.jpg,45,242,"Mahwah, NJ",http://twitter.com/murali_iygr/statuses/1243304364128841731,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CNN"",""name"":""CNN"",""id"":759251,""id_str"":""759251"",""indices"":[3,7]}],""urls"":[]}"
1243304364112064513,PilouBasket,RT @LeBjrTristesse: En tant qu’artiste le coronavirus ça te rappelle bien que tu sers à rien c’est bien c’est important de s’en rappeler,Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,2603020994,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1014744653927780352/0WTwZ8Gd_normal.jpg,263,343,"Redon, France",http://twitter.com/PilouBasket/statuses/1243304364112064513,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""LeBjrTristesse"",""name"":""Le Bonjour Tristesse"",""id"":2341966730,""id_str"":""2341966730"",""indices"":[3,18]}],""urls"":[]}"
1243304364095287298,kekafeb,RT @NoGamePaul: How will the Coronavirus end? https://t.co/HStWVzWybL,Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,1114230266975916034,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1238983006796333061/m5pMA6W2_normal.jpg,29,259,"Maryland, USA",http://twitter.com/kekafeb/statuses/1243304364095287298,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NoGamePaul"",""name"":""Paul ➐"",""id"":383442235,""id_str"":""383442235"",""indices"":[3,14]}],""urls"":[],""media"":[{""id"":1243046745430425600,""id_str"":""1243046745430425601"",""indices"":[46,69],""media_url"":""http://pbs.twimg.com/media/EUAwbdSWAAE9_ez.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EUAwbdSWAAE9_ez.jpg"",""url"":""https://t.co/HStWVzWybL"",""display_url"":""pic.twitter.com/HStWVzWybL"",""expanded_url"":""https://twitter.com/NoGamePaul/status/1243046749457076224/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":933,""h"":577,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":421,""resize"":""fit""},""medium"":{""w"":933,""h"":577,""resize"":""fit""}},""source_status_id"":1243046749457076200,""source_status_id_str"":""1243046749457076224"",""source_user_id"":383442235,""source_user_id_str"":""383442235""}]}"
1243304364074323975,pkbwood,"RT @DFisman: As noted in this piece, hard to even know where we are on the epi curve in Ontario, as available data are garbage and useful data are unavailable.  #DataHugging 

https://t.co/KsKmLVHO4l",Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,161900841,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1240433882069155846/-_Ab97sp_normal.jpg,4313,1799,Toronto and/or Dublin,http://twitter.com/pkbwood/statuses/1243304364074323975,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DFisman"",""name"":""David Fisman"",""id"":1096205507348623400,""id_str"":""1096205507348623360"",""indices"":[3,11]}],""urls"":[]}"
1243304364074246144,OpinionsMove,RT @MrAndyNgo: The @WHO’s obsequiousness to China should have called into question the medical advice it was telling world governments before the coronavirus became as pandemic. https://t.co/MkIGx92ih2,Thu Mar 26 22:30:34 +0000 2020,26/03/2020 22:30:34,,,,,1124791854371876864,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1124826588523184128/CPY8SgAq_normal.png,50,248,,http://twitter.com/OpinionsMove/statuses/1243304364074246144,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MrAndyNgo"",""name"":""Andy Ngo"",""id"":2835451658,""id_str"":""2835451658"",""indices"":[3,13]},{""screen_name"":""WHO"",""name"":""World Health Organization (WHO)"",""id"":14499829,""id_str"":""14499829"",""indices"":[19,23]}],""urls"":[]}"
